id,dim0,dim1
N4168,0.7180876,-0.5551366
N445,-1.3118635,1.4973745
N3762,-4.1095805,3.8830564
N1325,-3.8916938,3.5068421
N1388,-3.6746924,3.2644637
N270,-4.3505445,4.4098425
N2587,-2.049386,-0.8582036
N2384,0.5963351,0.6675878
N2500,-1.3311638,1.5182202
N2103,-1.1627573,0.1206626
N3510,-2.7517362,1.4872237
N1744,-0.8407552,-0.051763676
N2637,-0.21553169,1.3237993
N1888,0.17687683,-0.1430746
N4529,1.1062442,-0.22341259
N1780,-0.8663232,0.13441844
N2537,3.9105694,1.6889056
N848,-0.37649015,-0.4978938
N4914,0.21692084,0.03595993
N1273,0.25196102,0.11599218
N1523,2.870329,0.5772772
N984,-0.8470512,0.14706682
N985,0.48646474,-0.2503473
N3490,0.5523625,-0.3872439
N4041,-1.9163865,-0.056829594
N616,-0.5890889,-0.27559566
N2340,4.529226,0.19763488
N1221,3.2369382,-0.98885095
N3423,-0.8950545,-0.4620073
N1804,0.66889054,-0.030372834
N2944,-0.21237671,0.6739272
N3612,1.4140036,-1.1200086
N2980,0.049672425,-0.74816966
N433,4.162884,0.07684753
N4766,-1.3259004,1.3200603
N3786,-1.3274685,1.3624802
N3497,0.94149786,-0.64282125
N390,-1.4138435,1.4011621
N4372,3.9629426,-0.18222706
N1061,-0.7634869,-0.075084254
N296,-0.7926598,-0.16296832
N4216,-1.7734263,-0.08467897
N521,0.38407487,0.5031985
N4759,0.26990765,-0.0807018
N2968,0.8219573,0.90323544
N871,0.40566742,-0.5231142
N392,-0.38133103,1.086077
N4399,4.678292,-0.069908984
N1071,-1.7550322,-0.47762725
N4090,0.93439996,0.22841878
N2079,0.33572057,0.7140125
N1373,-0.899552,0.0487914
N1314,-2.4745238,-0.34637663
N3370,0.31756544,0.009142708
N461,-2.6758258,1.5432776
N419,0.36247897,-0.73153573
N3072,1.5650619,1.3395325
N2112,0.9411815,-0.02614932
N4847,0.4919058,-0.23035628
N1002,0.35058886,-0.09614333
N28,0.44146666,-0.13590398
N1023,0.19160265,-0.9059401
N773,-1.7697352,-0.13343918
N4475,-3.202993,0.12076977
N4282,-2.5685623,-0.090451546
N952,-2.336526,0.02334504
N368,-2.8156128,1.767316
N4776,0.13695821,0.51853305
N4572,1.7504984,-0.36411586
N2834,-2.2797089,-1.1950204
N3014,-0.24618845,1.1057626
N396,-0.88165706,-1.0741112
N400,-3.9656305,4.202126
N2979,0.28206965,0.26937312
N248,-1.8337162,-0.105865985
N921,1.4767917,3.7223446
N1578,1.4367839,3.6842086
N500,-0.89331126,0.6973352
N1326,1.4117825,3.4992366
N4441,0.6776907,0.105050504
N3995,0.646399,-0.045926265
N4021,0.1549303,0.22265488
N3827,-0.61154574,0.07547289
N4959,1.4334688,3.5018322
N1853,0.6313681,0.09517172
N4176,6.205555,0.5423368
N101,6.3032703,0.6202501
N3093,4.787408,-0.1864504
N4342,1.5381306,1.5149972
N2097,0.6000016,-0.63143724
N1932,1.9635578,0.83128875
N2837,0.46609467,-0.36478832
N188,0.46005055,-0.17930324
N1097,0.433349,-0.22854218
N3764,0.6921591,-0.44372213
N2541,0.35858423,-0.19952805
N2478,1.1623333,0.41186497
N893,-1.1598855,1.2844093
N4007,0.41489682,-0.28097484
N1031,0.52794325,-0.010978881
N749,0.3111583,0.53627276
N2750,-1.3474926,1.5727646
N3003,-1.3912991,1.5457363
N4951,-1.4115093,1.5954478
N4999,-1.4095466,1.6453065
N1600,-1.4030175,1.6385529
N3473,-1.3816347,1.5027157
N1988,4.330915,-0.34108457
N3105,4.632994,-0.2779364
N1362,-0.23739491,1.2889128
N1723,1.5318575,1.3358848
N1829,0.52108276,-0.108799815
N1826,2.7586737,0.6413425
N162,2.698666,0.42577317
N1092,4.0576687,0.007914786
N2773,4.845553,-0.30081823
N1671,0.87343884,-0.18401948
N1734,0.95120543,0.09747498
N149,4.819435,-0.0026485957
N2717,4.5693407,-0.059606113
N969,4.900564,-0.3711151
N2126,4.799815,-0.3169877
N4513,-0.27860856,1.1696712
N535,-0.19220851,0.68774503
N765,0.3560936,0.20107529
N3907,-1.2781918,0.875379
N3575,1.6533169,1.0003803
N1000,2.8050892,0.13426068
N2675,2.8926368,0.15233247
N4072,-1.2924014,0.77429163
N1858,0.3941254,-0.47752592
N75,1.7841383,-0.08591908
N1319,-0.006448243,-0.76345557
N1644,0.4962067,0.07243857
N2639,-1.1049522,1.2748787
N4728,1.9363986,1.3756603
N1179,-1.3105024,1.5534773
N4236,-0.8461967,0.49783373
N432,-3.1243992,2.306979
N3961,-0.15712737,0.7777288
N1568,0.45435867,-0.095994346
N4316,-0.38899282,-0.103423305
N2273,-0.26378158,-0.0939847
N1795,0.35890177,-0.14330265
N920,-0.16823688,0.07700942
N438,0.28416374,-0.58641005
N2466,-0.18705957,0.74078596
N3494,0.44059825,-0.13553038
N2641,-0.76577216,-0.40869564
N872,0.1777443,-2.5857258
N669,0.082142845,-2.0863428
N2197,-0.9636137,-1.1098965
N1952,-0.6620276,-0.7202172
N1527,-0.22711392,1.1626027
N959,0.63720334,-0.5062168
N793,3.4589317,1.4523607
N1296,1.5059614,0.14128919
N2385,0.7361282,0.12140868
N1986,0.4380988,-0.011945272
N3437,-0.13419585,0.46986312
N658,-0.8362421,-0.23568344
N3574,3.6650698,1.5483334
N86,0.3692823,-0.42108366
N3726,-0.31571966,-1.1357892
N4996,0.8963388,-0.2684135
N752,-0.92167133,-0.27898926
N4329,-0.9836875,0.22665481
N2132,-0.08094059,0.607042
N3863,-0.46583208,-0.7592567
N699,0.0528998,-0.8722804
N2189,0.035570703,-0.6847392
N1456,0.57773477,-0.18417145
N2683,-1.2885705,1.4077086
N1985,-1.2475195,1.5393676
N3860,3.3203275,-4.158388
N2631,3.2906,-4.1741853
N4834,3.2248416,-3.949427
N4371,2.980332,-3.3577034
N2974,-0.2522491,1.325014
N4880,0.3421602,-2.8463066
N575,-3.199169,-0.07841912
N2300,0.45983618,0.014746994
N4745,0.3508663,0.10895104
N4811,3.1727185,-1.1109376
N3347,-0.016375868,-2.2400527
N4208,-0.018058112,-2.2093263
N2506,-3.069674,-0.12053017
N3803,1.5563332,0.9213815
N1950,4.2987895,0.087996796
N4739,4.491679,-0.35917297
N700,4.2099843,-0.090743825
N1143,0.7643543,-0.13440366
N1761,-0.18803568,1.2608411
N246,-0.89075506,-1.1424665
N2907,-1.3452704,1.046215
N4476,-0.8231571,0.78541726
N1867,-0.80454797,0.7831366
N391,-0.8020749,0.7457486
N4495,-0.7954028,0.81681967
N3587,-0.7228392,0.56147265
N4209,-0.7804403,0.8761178
N115,-0.8631914,0.71849954
N1646,-0.2784534,-0.94034034
N3599,-0.65502834,0.52592283
N538,1.2546635,-0.9104085
N1176,1.0672718,-2.3954232
N3824,0.79879606,-0.024874942
N1412,4.4113665,-0.36660644
N2420,3.2349873,-4.1529603
N1208,3.6203735,-1.5005466
N4169,0.9147821,-0.23967242
N4656,0.6478699,-0.17208853
N3084,0.7607503,-0.22676378
N4363,1.6390632,-0.33868495
N2625,3.915399,-2.139094
N1008,3.4263499,-1.2715359
N452,0.40503246,-0.23525825
N4308,1.9416618,-1.0227736
N2321,1.9003114,-0.9896184
N2141,-1.5910133,-0.58329684
N3404,-0.17825156,0.40109068
N913,1.361728,0.3297447
N164,1.3162028,-0.93163514
N1475,0.5975381,-0.5785787
N1321,1.2663932,-0.7414753
N1278,1.2709241,-0.8460962
N4304,1.1060442,-0.96100605
N208,1.2435637,-0.6258136
N870,-1.4087915,0.95667
N1738,-0.2777936,-1.0632097
N3241,1.3983318,0.22018532
N4861,-0.27886394,1.5389786
N3389,-1.3216664,1.3262329
N3846,-1.3565778,1.0211352
N13,0.556371,-0.3758964
N1909,-1.9679421,-1.0058068
N369,2.077345,-1.2419777
N942,3.2883182,-1.1109489
N4503,1.3269396,0.1938594
N3970,-0.92856103,-0.7937235
N2947,-2.3159401,-0.87808645
N2239,1.3234622,0.99067324
N4545,-1.2513664,1.0089073
N2574,-0.08932776,0.88072604
N2984,4.581017,0.018175568
N915,4.6168003,0.026619263
N879,-1.2986004,1.5370251
N1509,-1.3545578,1.2480936
N4960,-1.2111303,1.2405349
N81,-1.8859733,-1.4151639
N4147,1.6601268,1.3610928
N2114,0.34243122,-0.17411542
N3288,-1.3340602,-0.7719983
N3742,-0.2310698,0.5173891
N3398,3.9778552,-0.107639365
N4474,3.2615273,-3.9710255
N4521,-0.24528165,1.3026723
N1585,-1.3495705,1.1266183
N2691,-0.16214451,-0.25464907
N3159,0.6463269,-0.3332221
N3441,-0.19735743,-0.11537887
N3563,0.2566981,0.4672616
N3572,4.244607,-0.25770566
N3624,0.08515452,-0.20611703
N491,4.0894957,-0.122553274
N241,4.2143607,-0.4012982
N4260,4.3702974,-0.18891066
N2873,4.501615,-0.33237728
N239,-0.79850584,0.8999599
N2940,-0.7960447,0.90879583
N1582,-1.431221,1.7172658
N486,-1.3748322,1.2346729
N3981,-1.2305156,1.7776742
N3680,-1.2570031,0.89961916
N1635,-0.8395792,-0.0438779
N2266,1.0631865,1.8228333
N3167,-1.3428787,2.0196872
N2765,-1.1379663,1.036491
N1889,4.594955,-0.35407624
N3350,3.96496,-0.19867569
N1140,4.3607607,-0.2616994
N1394,4.460902,-0.11895427
N1260,4.5476418,-0.31016853
N2805,4.823525,-0.12729263
N542,4.8792543,-0.2762859
N618,4.666642,0.10862253
N594,4.5978928,0.077048965
N550,-1.9593269,-0.82057536
