"","dim0","dim1"
"5001",1.28382249752569,-0.106454604519045
"5002",1.38480817125156,-0.162474248416167
"5013",1.454035905665,-0.200222161929164
"5017",1.64999726477369,-0.20053554787199
"5026",1.47927155027427,-0.214943010237429
"5027",1.49050318426556,-0.295575790399825
"5028",1.51385420298843,-0.389359460805078
"5030",1.6123167171612,0.675992804005265
"5035",1.65714705449015,1.0675449097277
"5037",1.67761381130794,1.10483380429868
"5039",1.68038471764051,1.09719979947602
"5044",1.6191810514373,0.759914497497038
"5045",1.60652487472453,0.99219510030591
"5051",1.57412013583331,-0.863710555974727
"5061",1.59830438797129,-1.10409550531863
"5062",1.68780804831933,-1.83935743009387
"5063",1.61980546015425,-1.89194089796534
"5064",1.73083453742035,-2.4952569757968
"5069",1.92087082007752,-2.95284411377161
"5073",1.99220618535658,-3.25568091864793
"5078",2.28486760209048,-4.41666392041515
"5087",2.04830862099721,-3.52021414088371
"5099",1.48575445696371,-0.297839112148808
"5100",1.48758736293382,-0.29850169275251
"5102",1.5171562740423,-0.335974165339794
"5126",1.49036887521927,-0.29718381431539
"5127",1.489035351301,-0.2956379844039
"5128",1.46077708781135,-0.240393538791977
"5132",1.45857124842252,-0.186969872860623
"5134",1.46088032796038,-0.183302937713373
"5154",1.47671859399308,-0.299971722003535
"5155",1.41113217906613,-0.171076971683623
"5162",1.46667192615139,-0.314512900528746
"5163",1.41609735036549,-0.390444188893851
"5168",1.26880520835578,-0.623355576700584
"5169",1.41345738915589,-0.393604656631441
"5173",1.42201727541502,-0.389655542023413
"5176",1.42976646263186,-0.391261870321394
"5177",1.43895325077595,-0.392973661820107
"5180",1.43698689339799,-0.385413459631951
"5184",1.42386608705742,-0.390362352471362
"5191",1.45839535362037,-0.325834265272576
"5192",1.44999479568619,-0.345720525165568
"5199",1.44768587108816,-0.365695519460886
"5200",1.46183303319196,-0.391329020093659
"5201",1.48011961068989,-0.417165538205488
"5206",1.5054148338567,-0.447568853625712
"5215",1.45842104873461,-0.319567735038923
"5227",1.56168948079788,-0.198256726401966
"5229",1.94360630174859,-0.151573107026413
"5230",2.02380369752381,-0.152308765260781
"5231",2.19193310965318,-0.109506181881812
"5232",2.20485189283388,-0.082291078140858
"5235",2.2160583050214,-0.0648027086430893
"5238",2.23909640725236,-0.0374360346166949
"5240",2.25652112116431,-0.044785461901536
"5246",2.2571416415985,-0.0422538399440988
"5248",2.25835849635126,-0.0435186111752979
"5273",2.29721168332124,0.127609429140359
"5278",2.57470554336623,0.636657517691843
"5279",2.576168462094,0.645567838919545
"5280",2.58058148592859,0.670949535084138
"5282",2.57859363679351,0.690679367153718
"5283",2.59778368006508,0.805996351505356
