id,dim0,dim1
N3737,0.7947764,1.3027737
N3729,3.6282394,0.62689173
N1896,0.8955081,3.4583368
N2995,3.9365544,0.9624717
N2786,0.11411802,0.3093922
N4391,-1.5453119,0.24192163
N3065,-0.118790425,0.048350573
N2753,0.27872264,-0.18476532
N2576,0.24784273,0.59064394
N4812,0.38410908,0.066683285
N3197,1.4097215,0.14541812
N4738,2.4996107,-0.76335156
N1636,0.91993624,-0.19838093
N38,0.5736291,-0.26098806
N2754,1.9316511,-3.5671892
N3397,-4.3666453,-1.0868813
N746,0.823802,0.13958699
N1120,1.3146987,-0.16239722
N3386,0.8020061,2.4996746
N4261,0.90662503,0.84629214
N1148,1.3115878,0.017587274
N1208,-1.3500171,0.7769156
N628,0.926569,3.5013022
N784,-3.2761934,-0.08297093
N1705,4.416109,1.3632383
N1591,0.048849277,2.486305
N2299,0.03493148,2.6735828
N3148,4.008237,-2.5000763
N899,0.118609406,2.6293554
N2314,0.047239505,2.4543273
N2617,0.099863224,2.6136682
N800,0.121794455,2.5293643
N4297,0.103718854,2.6581326
N857,0.073804,2.459133
N754,0.09921653,2.5116792
N2113,1.6685598,0.59711206
N1198,1.7272017,0.44327185
N4725,1.6065228,0.6105887
N1810,2.9014654,-0.80160344
N796,0.8603273,-0.16074911
N4110,2.9992929,-0.76801044
N645,3.9783072,0.94388777
N9,2.5729809,-0.56556517
N622,2.6494746,-0.5047776
N282,2.7339494,-0.66866416
N3271,1.5953043,-0.6660598
N4855,2.7375064,1.4794793
N1965,2.785996,1.7909595
N1343,2.72267,1.6152389
N1778,2.711913,-0.70443296
N4555,2.750038,-0.48964643
N1379,1.2903676,-0.13063909
N3193,1.3276231,-0.07966021
N1299,3.7593455,-0.91814584
N4364,1.3802738,-0.112174526
N291,3.9962616,1.0653402
N2176,0.6188008,0.911456
N2572,2.933222,2.432224
N1886,2.9635532,-0.67585933
N130,2.8933566,-0.90720505
N939,2.882888,-0.8430831
N67,-0.46734843,2.545405
N2168,0.28281316,0.26006833
N3003,-0.6055048,2.0279605
N1466,3.0570507,-0.9064401
N1161,3.0832613,-0.88922983
N1500,3.0165646,-0.8006516
N4184,2.8277237,-0.7601684
N1455,0.2516432,0.14644265
N1963,2.9472458,-1.0746212
N3944,3.5843632,-0.91348106
N3538,3.583389,-0.92599523
N3615,3.4227755,-0.80260473
N407,5.159088,1.5137392
N4503,5.114841,1.5802624
N2760,5.0916204,1.5357788
N1334,5.0112057,1.4373684
N3266,2.3250897,1.2481233
N4843,3.666523,-0.9537169
N3198,1.6113228,-0.3941503
N4569,3.52542,-0.91272014
N1882,3.5507007,-0.8764918
N2843,3.5073264,-0.8745818
N1794,3.6017947,-0.8259272
N4246,-0.4016339,1.2161065
N1668,0.12800367,0.119314894
N3186,-0.4747823,1.026507
N3921,0.093308575,1.8018223
N1881,0.09759167,1.7833984
N639,3.7995062,0.51623905
N2199,3.6427157,0.49969804
N2129,0.6575275,0.85293126
N2618,4.1017566,1.1838443
N4426,-0.09884755,0.63253117
N2460,-0.063527726,0.6554404
N3807,2.7487743,-0.46065176
N96,0.26261842,-0.09498578
N1617,2.987373,-0.99072576
N4007,6.2788634,-1.1395249
N164,0.31053898,0.1492079
N2850,0.75055814,1.15369
N4182,2.532648,-0.6696447
N4955,2.6310086,-0.68216383
N1195,2.5966218,-0.67265236
N4938,2.7865405,-0.6159434
N844,2.6379926,-0.51284844
N1306,-0.081762746,0.65538126
N3366,-0.068562604,0.66935426
N3217,-0.029029539,0.7008219
N1512,1.6880934,1.6989791
N2804,0.27908757,-0.5822365
N708,-0.24032529,-2.4972866
N1409,0.8786794,0.11855385
N1478,3.6070046,-0.8743086
N3798,2.9212198,-0.54496753
N3421,1.8305622,-0.02683599
N2556,1.4142721,-0.0413157
N4451,-0.3898053,0.9574413
N3983,0.76507044,0.39727774
N3767,1.4967737,-0.2630107
N491,0.70194477,-0.04198808
N4664,1.9959418,-0.8321097
N1914,2.933518,-0.8278738
N2948,3.1558564,-1.5668261
N725,1.6292465,1.7429107
N3509,2.8173509,-0.6313667
N1477,-0.08023133,0.02532353
N3832,0.1811011,0.21509309
N326,2.9731607,-0.83875716
N4839,-0.13828653,-0.33217308
N1049,0.2603496,-0.28336218
N3965,0.26523623,-0.34545994
N4537,3.0595481,-0.80723035
N563,3.0065413,-0.7956174
N4947,2.9427078,-0.87594855
N72,2.7178793,-0.7631108
N457,3.58931,-0.8675564
N3442,2.2828147,-3.9531636
N3146,2.329043,-4.069716
N4778,2.1973798,-4.0608554
N4338,3.6064131,-0.8851644
N4967,3.6580439,-1.0308248
N4214,3.0717604,-0.7757828
N2040,3.6160653,-0.92773765
N1284,2.968085,-0.77198577
N1224,2.7128642,-0.31402653
N3335,2.6969724,-0.40372398
N3764,3.5584137,-0.92586166
N3311,3.5625336,-0.91684866
N4026,3.5550137,-0.8473496
N334,3.1037343,-0.804813
N1308,3.1137097,-0.64592695
N4996,2.7412422,-0.7789658
N817,3.107056,-0.9150956
N4447,3.046776,-0.73682344
N3110,3.6090477,-0.95210373
N2377,2.645703,-0.7957048
N4606,2.8651361,-0.694057
N2351,3.1332211,-0.98029137
N1593,3.081278,-1.1183445
N2936,2.9687762,-1.1485599
N3297,3.0122473,-1.0086124
N2823,2.8761497,-0.5806007
N3142,2.6749094,-0.69695014
N2553,3.1383305,-1.0985155
N4781,3.138356,-0.6560087
N524,3.1398456,-0.7179084
N3522,3.131128,-0.8489418
N4252,3.0957317,-0.6352765
N3218,3.5998995,-0.86707956
N2050,0.20834354,0.14918685
N3385,1.3786916,-0.5095353
N4339,1.4107652,-0.807459
N1265,0.18583131,0.95225316
N4716,-0.22460757,-0.93002325
N818,-0.21003838,-0.8816837
N1901,1.4269913,0.18785654
N2819,3.0628338,0.0024571083
N4604,-0.25924858,-1.0129678
N4326,-0.12960158,0.66960555
N3486,2.7261393,-0.5161856
N464,1.0196639,1.6600099
N3342,0.746387,0.30878705
N3835,-0.14576119,0.63349056
N2312,1.6505882,-0.26866078
N1111,2.8347025,-0.827427
N793,2.105934,-0.15206352
N1216,2.9855397,-0.7853446
N529,2.8887644,-0.5913448
N3325,2.9462917,-0.76162094
N3181,0.18545702,-0.0845059
N4675,1.8431435,-0.68086946
N2907,1.4930718,-0.114587486
N1939,0.7095878,-1.4778824
N1363,0.7188597,-1.4373229
N2221,0.64183986,-0.67919374
N2912,3.063561,-0.7359021
N441,2.816088,-0.7113217
N4583,2.820074,-0.8825762
N2893,-0.02169431,0.405206
N3978,1.1673088,-0.6459489
N1795,2.881187,-0.5975074
N3432,0.8025888,0.1327658
N103,2.731585,-0.60174763
N965,0.2165052,0.20060085
N3808,3.129941,-1.1026685
N1658,3.1475258,-1.2223911
N1225,3.048183,-1.1588926
N2260,-0.14461558,0.6464408
N1301,-0.12100361,0.5708755
N4590,2.0717597,-0.10316607
N1867,1.153446,-0.020151686
N3873,3.104209,-1.1718533
N3216,3.1711292,-1.1654207
N1213,3.3246012,-1.1749507
N4223,1.4578308,-0.4431904
N3057,0.030898957,0.6175524
N4705,1.5194887,0.19858748
N180,0.1799436,-0.5810147
N4501,0.18364438,-0.7111024
N314,0.8264623,2.26779
N4762,5.1415243,-0.5842256
N355,0.80571234,2.526983
N4197,0.83817947,2.4500937
N217,0.68422204,-0.68055314
N3389,2.9904351,-0.7941241
N573,3.0505261,-0.5956789
N4818,-0.2446971,-0.8744053
N417,0.7938179,-0.42514735
N4276,0.33545545,-0.14349812
N545,0.673157,0.016382221
N2463,0.38778204,-0.19987337
N61,2.9242187,-0.836438
N633,0.22360508,0.9697037
N50,-2.2601237,0.10821958
N813,0.20003848,0.17757949
N3408,3.1594405,-1.2974387
N1410,2.911644,-0.67299974
N925,3.180408,-0.94237995
N4088,0.34819627,4.2565484
N1436,3.5134883,0.21111237
N905,3.5778887,0.3633268
N2883,3.4729404,0.45452392
N4344,3.4884741,0.35759893
N2262,3.5704103,0.4014136
N2008,3.3413727,0.22806992
N3972,3.7081416,0.07480581
N3535,3.5905495,0.20371987
N2711,3.869007,0.07178741
N1067,3.97074,0.081699766
N2834,3.5581295,0.43691468
N270,3.421378,0.41957253
N2362,3.4822328,0.33625636
N3253,3.3724697,0.36243457
N1403,4.0901847,0.44665992
N4290,3.4593077,0.37668997
N2064,3.7027142,0.46045882
N393,3.706082,0.28863326
N3686,3.6047313,0.2402681
N209,3.5746982,0.4301318
N4029,3.4195025,0.34021604
N932,3.5874732,0.39033997
N3375,3.811463,0.60408527
N1359,3.9492266,0.63121665
N2333,3.9542646,0.10682796
N774,3.8960793,0.075004056
N846,3.8498795,0.116363674
N2952,3.947346,0.096792296
N668,3.7081528,0.3946316
N2160,4.0425553,0.0047133267
N593,4.0037236,0.019400075
N4914,3.6475937,0.12605862
N4003,3.5911722,0.50970304
N970,3.439315,0.45811725
N4848,3.639942,0.22952089
N2296,3.5869381,0.3757514
N162,3.6960804,0.40806285
N2011,3.7175336,0.4287985
N1861,3.682096,0.40498376
N4349,3.6062512,0.3184259
N1426,3.8771818,0.12072842
N4149,3.497413,0.2138624
N2791,5.4006133,-0.5007699
N3034,5.137156,-0.6566624
N3505,5.00723,-0.50119394
N2508,5.3134556,-0.506
N1516,5.296294,-0.49313515
N4624,5.5048666,-0.44945586
N4612,5.1245184,-0.51624537
N472,5.0405235,-0.47812778
N3190,3.5612519,0.007138822
N3289,4.9458647,-0.6022543
N3741,1.830621,-0.48355645
N962,3.319556,0.23968913
N3550,0.3193241,4.2316504
N4552,0.35839403,4.1360574
N2306,0.31095967,4.1315126
N581,3.159641,0.13668314
N3476,0.43746275,-0.09877649
N2204,4.093937,1.0449079
N1344,3.9883618,1.0536486
N3192,4.343159,1.2268696
N2873,4.332787,1.345055
N1288,4.17868,0.99233675
N3772,4.075734,1.1366526
N2578,4.321405,1.2078617
N4784,4.20813,1.0493594
N416,4.9001136,1.5004919
N2144,4.1502113,1.1148735
N1559,4.2950864,1.1451843
N4877,3.9345148,1.2102989
N4033,4.4954658,1.0964193
N585,4.209402,0.9847036
N553,4.2269864,0.9538962
N156,4.0324492,1.1961162
N1468,4.227528,0.8747538
N655,3.8345196,0.8309945
N4570,3.814117,0.733692
N2342,4.2571177,1.1099384
N4310,3.853786,0.6896797
N2720,3.6900628,0.7345866
N2561,3.8787084,0.59376544
N3370,3.8591466,0.65182084
N3434,3.6731544,0.7859597
N790,3.897711,0.62679017
N4899,3.9087572,0.623336
N4334,3.919279,0.5955068
N2781,3.8390434,0.5771092
N2433,3.8704298,0.8807605
N3207,3.9793854,0.81331503
N2852,3.7643456,0.702553
N4814,3.6954298,0.69451636
N1501,2.0994506,-3.8641677
N1607,3.7967985,0.5234021
N445,3.9660912,1.1796007
N4095,4.134958,1.182399
N4273,4.237701,1.2230669
N4037,4.0485406,1.1495316
N4791,4.35519,1.3465129
N3051,4.213723,1.27406
N88,3.2443357,-0.55924684
N4521,0.76355654,-0.25822154
N4525,-0.40041086,2.7191808
N886,1.1311177,-0.3514151
N4526,0.8346821,0.31992772
N2126,1.652689,-0.7881531
N373,0.97185814,1.7547624
N4244,1.0171533,1.7458601
N748,1.105919,1.872288
N4560,-0.8978289,-1.6261234
N806,1.134755,-1.3613751
N2308,1.6003069,-0.82697654
N2878,3.7215254,-0.9527457
N1912,3.655802,-0.98981655
N4648,3.5363157,-0.9028483
N1737,3.5210743,-0.8833334
N2119,3.7019823,-0.9433436
N434,3.5864098,-1.0024374
N3985,3.7694972,-0.9366195
N4477,3.0873363,-1.0512476
N2225,2.691504,-0.6507371
N1707,3.6072524,-0.8806844
N3332,3.747142,-1.0027713
N2264,0.63596475,0.8821416
N2913,2.794278,-0.7503728
N2558,-0.10128598,-0.44486567
N3582,1.0417804,-0.14136179
N1322,-0.17926303,0.44742557
N1777,-0.1815321,0.5968615
N4076,3.7747593,-0.14710568
N1012,3.5019476,0.3260359
N512,3.4606397,0.18110557
N1072,3.3320024,0.5403411
N3474,0.7903912,1.12036
N2648,3.935618,0.98508006
N1748,3.7692585,0.7679001
N4286,1.368813,-0.53110266
N3759,1.4601955,-0.46631962
N3250,1.3955617,-0.2374209
N4557,1.4138274,-0.42616695
N2275,1.4568946,-0.46156502
N3415,1.3325506,-0.35943732
N4941,1.416232,-0.36983708
N4348,1.40721,-0.34304342
N1781,1.4349391,-0.39090604
N4241,1.3770334,-0.26926845
N2521,1.3760875,-0.3841906
N1626,1.5693334,-0.44544256
N3066,1.3957009,-0.285688
N356,1.3527218,-0.33566383
N870,1.587645,-0.70915586
N1418,1.3656644,-0.1096818
N4445,1.4153275,-0.09940003
N1837,3.4824202,0.1450931
N4973,4.9127603,-0.91900665
N2911,5.061619,-0.83264905
N1844,-0.9218588,0.7218708
N2392,0.73646677,-1.5404261
N1783,0.7609732,-1.5985292
N259,0.73784256,-1.4466361
N681,-0.13739382,0.44757017
N4830,0.13072214,1.5824085
N2492,1.67258,0.4443703
N2413,0.7173103,-0.7587814
N4989,3.1350644,-0.99389756
N1257,1.4065061,-0.33743334
N268,3.743137,0.10886048
N4571,-2.3829381,0.77597356
N4081,1.3354019,1.111652
N740,1.3317761,1.0179505
N2955,-2.7481046,0.24788992
N3424,6.454804,-1.2521358
N3988,0.6566682,-0.59602064
N3247,0.74063843,0.15231036
N1543,-2.5442045,-0.7345778
N4331,-0.07152137,0.5530236
N106,5.0782433,-0.43682665
N742,1.7843944,3.0967298
N3296,1.5890495,3.2092643
N1032,1.6254256,3.1189425
N2762,1.7036321,2.974449
N4441,-2.5445304,-0.9802911
N1857,-3.1087346,3.4280367
N4511,-3.0634723,3.5500975
N1448,-0.5745134,0.30952352
N871,-4.029608,2.1666703
N4450,-1.5055095,0.69935924
N2874,0.32461253,4.1056843
N1736,-2.136089,0.04729466
N2928,-3.391668,-0.6976943
N877,-3.7763648,-0.57724005
N3629,-3.5520227,-0.49625897
N2545,-1.7636182,0.79008645
N2095,0.090463296,1.9274634
N499,-2.0116408,1.1143007
N1185,-1.4088562,0.7787513
N1852,-1.3503577,0.92089117
N4533,-1.3426002,0.7853233
N1406,-1.3377602,0.7213151
N110,-1.3976737,0.69834876
N564,-2.228885,-0.015425544
N600,-2.7062495,-0.89926577
N304,-2.0384352,0.07491043
N2962,-1.435507,2.1011143
N672,-2.0891826,0.018885601
N1665,-0.12383878,-0.26840636
N4034,-1.6323473,-0.4516453
N2857,-1.6511366,-0.4538203
N3491,-2.6376197,-0.9411349
N4181,-2.1242995,0.010616459
N2007,-2.1199033,-0.002662506
N1118,-2.1679888,0.04267989
N203,-2.0731688,-1.8279551
N3394,0.63805634,-0.6695561
N1104,-2.1298246,0.03710898
N324,-2.1978028,0.023712179
N4876,-3.6433702,-0.5155218
N128,0.38728836,4.232956
N4401,-1.5722959,1.2876953
N4009,-2.0409408,0.046077147
N196,-2.1155791,0.036114745
N3130,-2.150469,-0.0739937
N1923,-1.3674195,1.9825964
N3382,-1.1785319,0.28442964
N191,-2.5558984,-0.892097
N1721,-0.5660096,0.7345597
N1624,-1.2822485,1.7659363
N149,-1.3398454,1.8596104
N4230,-1.3340645,1.9786267
N2701,-1.3602895,1.9086622
N2009,-1.3481892,1.8783464
N24,-2.7901077,-0.9520813
N1474,-0.7524309,0.59939176
N192,-1.8040677,0.29724193
N3224,-2.7170048,0.200193
N4201,-2.5433369,0.13742915
N1762,-2.5115466,0.15121411
N4314,-3.427715,-0.3202231
N3745,-5.0224285,-1.7997531
N3484,-4.632163,-1.3596903
N4800,-5.1150427,-2.034088
N1451,-4.923423,-1.8588057
N286,-4.810216,-1.6505489
N2929,-5.0525923,-1.7645013
N1399,-5.0619326,-2.0562992
N1637,-4.579691,-1.6314534
N2994,-4.5407815,-1.0934179
N3499,-4.7529335,-1.7591132
N3827,-4.4006915,-1.3015499
N2623,-4.5191355,-1.4390353
N2691,-5.1745977,-1.9834965
N596,-5.1299853,-1.9883515
N1660,-3.504054,1.4126794
N3024,-1.2678722,0.05146868
N221,-2.6740186,-0.9592142
N4616,-2.6735733,-0.9568994
N2919,-2.635752,-1.0694482
N4690,-2.2290769,-0.110097826
N2933,-2.2272067,-0.12725
N3104,-2.7089267,-0.83286536
N35,-2.7214448,-0.9698471
N4324,-4.440494,-1.0896366
N2110,-2.573157,-0.91517717
N3028,-2.5621526,-0.8817064
N2450,-1.3161335,1.9609843
N4053,-2.1628256,-0.8040259
N3554,-3.5155072,-0.53188425
N2675,3.1942358,-1.1566409
N3971,2.1078272,-0.16937032
N2046,1.5048137,-0.43039846
N1388,1.6262035,-0.52087116
N3787,1.6170937,-0.6597668
N591,3.159566,-1.0730493
N2938,4.084811,0.2238063
N1981,4.1160326,0.21384075
N2862,4.007105,0.14010862
N2673,1.8626679,-0.10259996
N2551,0.11224917,1.7579082
N377,3.7092862,-0.9594929
N3206,4.3764834,1.3022788
N4718,-2.5079696,-1.0154816
N347,1.2835977,-0.12271188
N656,0.3654933,0.6747943
N1710,3.0729651,-0.70933306
N2417,0.38434702,0.10240166
N1752,2.8641846,-0.68353814
N4849,1.6794082,2.8343852
N4080,1.3376344,-0.41556773
N4470,1.4881669,-0.8441107
N3601,1.4611374,-0.7195852
N851,1.5331172,-0.9295813
N3436,1.5087565,-0.8980574
N1994,1.5803111,-0.83173525
N19,1.621824,-0.91224873
N2732,2.9637609,-0.7147565
N1154,0.07275932,0.20896907
N3549,-3.724943,-0.28458118
N3263,-2.3773704,-0.15137084
N3399,0.6810853,-0.19615565
N397,3.5755582,-0.8794335
N2107,0.43826967,-0.20455079
N2102,-0.29103917,-2.5906441
N631,-0.27584082,-2.627238
N3409,0.71627253,-0.20999198
N1962,-0.27292675,-2.5089898
N1313,1.1032937,0.779495
N4277,2.0566616,-2.8930929
N1130,0.14929706,-0.83037794
N3651,1.1348083,-1.27229
N771,1.3799615,-0.51428354
N3859,1.576399,0.39775696
N3338,1.9516753,-0.25044823
N1367,1.1174133,0.67345804
N2641,-4.7474422,-0.0022055507
N4423,-2.169997,-0.005416833
N3664,-1.2435999,0.37258294
N3227,-1.3703429,0.5812703
N812,-2.358163,2.4173982
N868,-0.4243589,-1.7424705
N2171,-0.37044427,-1.7281755
N4595,0.12165155,2.550604
N233,0.0025416557,2.4966965
N3510,0.26705998,0.25313684
N3669,1.9362453,-1.7632143
N1620,1.6456676,0.7745471
N2071,1.7113924,0.8165292
N2271,1.7355136,0.62802076
N809,0.82977456,0.20528397
N648,0.3526171,-0.11850007
N2390,3.4873962,-3.503321
N4660,-0.57826847,-1.5754538
N1326,2.7806191,1.9511951
N3630,2.6716774,1.9011606
N2981,2.758831,1.8742377
N569,0.7129773,-0.006575417
N1521,2.8426898,1.755874
N4336,2.6572409,1.8578401
N895,2.7298896,2.1004395
N3848,2.731494,2.0568826
N4878,2.7150578,2.0225217
N4028,3.005081,1.7536997
N1143,2.8720808,1.6737049
N2343,1.3230864,0.04460857
N747,-0.015957903,-0.34326562
N4667,0.6383499,1.492974
N3732,-0.60831434,2.13408
N4156,-0.57547337,2.106984
N3910,-0.38901943,2.3464327
N1039,-0.40762046,2.4661
N960,0.17642891,0.07731101
N4280,0.18872873,0.21810539
N2026,0.17382634,0.13826372
N4801,0.24711484,0.25051966
N2606,0.22699708,0.15649833
N2085,0.32422984,0.15744612
N2072,0.7257096,0.16820881
N1489,0.8132044,0.5862953
N696,0.31776458,0.26724932
N2428,0.20203671,-0.3284108
N4134,0.76938796,0.19630718
