"","dim0","dim1"
"1251",-1.93209495145926,0.549436220237567
"1252",-1.91666441099846,0.542652038571892
"1253",-1.86547737830224,0.496842354157143
"1254",-1.86109759476345,0.437580715381061
"1255",-1.74096054892669,0.384271459598415
"1256",-1.61965904198186,0.31249336685964
"1257",-1.60042048807638,0.137495307457516
"1258",-1.52878243566228,0.037892066416281
"1259",-1.68491338349558,0.108751109654638
"1260",-1.8312202933407,0.277090115926497
"1261",-1.90250869982523,0.486169060806732
"1262",-1.91645066626167,0.580983107412511
"1263",-1.9179344651361,0.618993359217754
"1264",-1.99717244251441,0.722046863318625
"1265",-2.21759557791996,1.44504946490623
"1266",-2.30563584363363,1.64368967706924
"1267",-2.37348569976121,1.80662462745943
"1268",-2.45611943617693,1.98787408472905
"1269",-2.50766931567894,2.08910290935862
"1270",-2.58851143229085,2.25019686738016
"1271",-2.8525994754441,2.77418217233498
"1272",-2.95009514525064,2.92889544143404
"1273",-3.10379324838248,3.14374573595774
"1274",-3.17184585495832,3.23207657181825
"1275",-3.17652261077294,3.21476736451072
"1276",-3.15050534102246,3.15057499033325
"1277",-3.35242947957983,3.53181556295795
"1278",-3.36191286527473,3.58699470722573
"1279",-3.43381034766496,3.64330540143075
"1280",-2.80164412973849,2.78519212091499
"1281",-2.55513990284266,2.18716703700048
"1282",-2.57747330901908,2.19600669765137
"1283",-2.62428680991723,2.29505836376864
"1284",-2.36710166039992,1.81129653187718
"1285",-2.35608801281851,1.82245539495978
"1286",-2.36830199377488,1.80070989872935
"1287",-2.1315711086387,1.40066997935516
"1288",-2.12516717847926,1.37254727202555
"1289",-2.09619672035994,1.32458306929146
"1290",-2.11660981258345,1.20401231961774
"1291",-2.08975411659517,1.42212064652428
"1292",-1.95590009866776,1.81079669447843
"1293",-1.95855990172564,1.93998132815367
"1294",-2.1121465045946,0.705566251566764
"1295",-2.07191954474825,0.739231287723593
"1296",-1.89627303651799,0.840534695177374
"1297",-1.62004438305898,0.898111400768857
"1298",-1.01853228613068,0.999095039037962
"1299",-0.646785406043845,0.833687550292537
"1301",0.951444046019886,-0.130280988544896
"1302",0.974019380238058,-0.153625126630897
"1303",1.00522138196978,-0.167645130041143
"1304",1.63408304878024,0.0499968352774664
"1305",-0.791611624279397,1.26466760345908
"1306",-0.731279974113473,1.26928812791724
"1307",-0.851344160942774,1.88820446687035
"1308",-2.24364780487539,0.659076759407436
"1309",-2.28464987081459,0.653047009107154
"1310",-2.32175378740727,0.652611880388344
"1311",-2.17513197873914,0.61746430727004
"1312",-2.38183271863424,0.581351207418805
"1313",-2.47017214012546,0.550780148815076
"1314",-1.15157397553236,0.500811762606123
"1315",-2.46658871119982,0.664894728784903
"1316",-2.60903681292922,0.678198009905401
"1317",-2.81780062763795,0.687260362167849
"1318",-2.81544095532466,0.644856108160215
"1319",-2.91383224605437,0.485513855139574
"1320",-2.73850046641538,0.587530607374705
"1321",-2.70899841135819,0.593979416267459
"1322",-2.75376746107287,0.606305192260516
"1323",-2.82532912448199,0.616749611809048
"1324",1.13217846044681,0.0489350355078177
"1325",-2.94554741669074,0.723199925591281
"1326",-3.09526359830121,0.778632104099586
"1327",-3.35534150359656,0.872271926524417
"1328",-3.23066145451278,0.98007983847119
"1329",-3.14582069786581,0.89791296389215
"1330",-3.168504413572,1.06210831884216
"1331",-3.1112866560533,1.18833098863215
"1332",-3.04673422027821,1.30048029913162
"1333",-3.04835096566797,1.30751493130664
"1334",-3.05447221533889,1.28137682550227
"1335",-3.04179516849608,1.25362806273429
"1337",-3.04640863051192,1.32112967540712
"1338",-3.04815019165821,1.33558167311033
