"","dim0","dim1"
"1251",-2.21708203624102,1.28857636557188
"1252",-2.21114870373987,1.28856585639771
"1253",-2.17823059700675,1.27214919292514
"1254",-2.09588897317686,1.22565723014083
"1255",-1.99924360678782,1.14576173122947
"1256",-1.92711521870123,1.04062722500428
"1257",-1.87559414129942,1.05500048540035
"1258",-1.81071105034888,1.02210514116883
"1259",-2.05220142230841,0.966157520173403
"1260",-2.31114317541001,0.935842309509154
"1261",-2.49877636131569,0.719161158795966
"1262",-2.56305523316045,0.639193586039457
"1263",-2.5842079466703,0.61567126510478
"1264",-2.72274433396047,0.546509677559486
"1265",-3.16704564392803,0.703094314178761
"1266",-3.31370093493208,0.802099366063849
"1267",-3.4468840830409,0.890626467493218
"1268",-3.59216837688972,1.01004047754756
"1269",-3.67471484429241,1.07411477110017
"1270",-3.81310460297033,1.16201645653299
"1271",-4.10751957438428,1.51221830610321
"1272",-4.19427604013935,1.62547489209889
"1273",-4.38976048740493,1.83880778217581
"1274",-4.49213302668452,1.96435291358492
"1275",-4.37128478504369,1.96764169432158
"1276",-4.2928052454601,1.99939441228124
"1277",-5.12121933524487,2.31242047563538
"1278",-5.59434943535651,2.36166208576159
"1279",-5.14148987628808,2.45075921965528
"1280",-4.11420735088228,1.49104984790203
"1281",-3.99775545775756,1.02904052808012
"1282",-4.06012125192208,1.00673260094279
"1283",-4.15631631430572,1.03088890527968
"1284",-3.45404195799059,0.868799779690596
"1285",-3.48263269862882,0.85565066135844
"1286",-3.40181407749885,0.796133145528904
"1287",-3.07491359799967,0.545793854662919
"1288",-3.08265946864025,0.546229335053114
"1289",-3.04365594280319,0.582406127901219
"1290",-3.21535043472122,0.490293161771502
"1291",-3.00481075904915,0.448275048537575
"1292",-2.70047594350803,0.11793207653315
"1293",-2.59820810078318,0.0231479964103774
"1294",-2.90134182896372,0.313380553977326
"1295",-2.8993855047479,0.251826361454364
"1296",-2.82060753433171,0.123942252529604
"1297",-2.69634868893569,-0.0189769847802148
"1298",-2.43186707655767,-0.228288207795827
"1299",-1.89090176734092,-0.301264860521907
"1301",2.0148135676999,-0.854265707822993
"1302",1.85784113142961,-0.774463946699686
"1303",1.657499312211,-0.787336867476553
"1304",-0.0163608838551339,-0.530263350942751
"1305",-2.70903642986286,-0.363548548008324
"1306",-2.76875231429592,-0.422519620691518
"1307",-2.98763153390821,-0.64325812789709
"1308",-3.0456430851738,0.188532147605226
"1309",-3.10353645424706,0.117563184871399
"1310",-3.13862961011681,0.0871654606044544
"1311",-2.99348041868938,0.0703382797622457
"1312",-3.10062098624571,0.0992713113842538
"1313",-3.1237147897265,0.080019573816681
"1314",-2.12667551652598,-0.0549606972389633
"1315",-3.27807042613825,0.0204441148538145
"1316",-3.43100541595414,-0.0623776993261289
"1317",-3.61581876290092,-0.210677659576906
"1318",-3.61453506049961,-0.188659068992338
"1319",-3.74158917651185,-0.183490165062811
"1320",-3.52212073695033,-0.105555444676012
"1321",-3.47286805764066,-0.117456947859521
"1322",-3.51628921855471,-0.11994363956864
"1323",-3.57085419396691,-0.147355577493936
"1324",0.978575461897608,-0.38033829749112
"1325",-3.72833119604929,-0.316041500883971
"1326",-3.85819299615887,-0.472536635764743
"1327",-4.01540439615073,-0.790380209931782
"1328",-4.0380320008898,-1.28947844064712
"1329",-3.71991287191538,-1.55686466861857
"1330",-4.10996303527984,-1.55143092812459
"1331",-4.48677616695845,-2.15300933296092
"1332",-5.2374654212429,-2.99270935005769
"1333",-5.33873524645062,-3.34393265037931
"1334",-5.72960544143604,-3.73830076323841
"1335",-5.74976304205623,-3.74976167220921
"1337",-5.21395729056683,-3.31311066602666
"1338",-5.16485097135836,-3.29485650578058
"1339",-5.14176557221591,-3.25365485872748
"1340",-4.4663738408611,-2.25482842994317
"1341",-4.34266840002425,-2.24218272301454
"1342",-4.32311586273137,-2.20748079323974
"1343",-4.25241461250739,-2.1590432816823
"1344",-4.54503090427521,-2.25407344653585
"1345",-4.20336945505097,-2.32069842312237
"1346",-4.13729049776044,-2.29647364159999
"1347",-4.01899108650814,-2.22915368252237
"1348",-4.18898877330112,-2.38230506115809
"1349",-4.20589634517812,-2.42684799897154
"1350",-3.99170722547422,-1.5371534186354
"1351",-4.07525382365238,-0.687446066269281
"1352",-4.18722195754516,-0.554926281060955
"1353",-4.02977551763332,-0.757211077337039
"1354",-4.01226833635964,-0.829663532735445
"1355",-3.95439817890125,-0.842109237290794
"1356",-3.80968705245552,-0.963161023782195
"1357",-3.76543133149739,-1.02213601736379
"1359",-3.91201429845048,-0.825910430612003
"1360",-4.07871079715249,-0.859643890813903
"1361",-4.19264364563754,-0.895075991268493
"1362",-4.27857686770993,-0.968786255513931
"1363",-4.36215606845218,-1.0180249700215
"1364",-4.5220335723749,-1.15406000061674
"1365",-4.64619101426877,-1.23812205769252
"1366",-4.75075157573591,-1.30547099257267
"1367",-4.95240939340249,-1.4363250945983
"1368",-5.43941127243727,-1.63777878664556
"1369",-5.58889854967888,-1.55132887732614
"1370",-5.89763728148982,-1.58841908223228
"1371",-5.99153655545706,-1.60785637684532
"1372",-5.6764587456605,-2.00170552525006
"1373",-4.77964838444346,-1.43050944509553
"1374",-4.74635098444654,-1.46956558092769
"1375",-4.65026592198327,-1.57317723302505
"1376",-4.56954682881693,-1.59332218514195
"1377",-4.52587988567235,-1.58127653128252
"1378",-4.51990470420255,-1.5796856851263
"1379",-4.50960770647827,-1.57558604888248
"1380",-4.73429016746782,-1.37783639454479
"1381",-4.6071721510672,-1.32184325723517
"1382",-4.39614378542205,-1.0100082793349
"1383",-4.46784865973884,-1.02050397528832
"1384",-4.2847367587541,-0.78170070850876
"1385",-4.33689343614962,-0.769254752539335
"1386",-4.3980264267436,-0.76529672445549
"1387",-4.48324604114151,-0.74967178566102
"1388",-4.50683527038815,-0.750166360681619
"1389",-4.31699564290784,-0.76480099336147
"1390",-4.28531348579958,-0.762709763734041
"1391",-4.27079774742694,-0.780567776409578
"1392",-4.25730208003746,-0.757836171196755
"1393",-4.24939759929375,-0.735816015774778
"1394",-4.27545363713131,-0.725661526400812
