"","dim0","dim1"
"5001",0.490350728051042,-0.867546619350721
"5003",0.534726882153527,-0.888354922549558
"5004",0.542863049391901,-0.892547958002659
"5007",0.527459996637529,-0.91231134908898
"5011",0.504113281292705,-0.93531665086782
"5013",0.50613048866897,-0.935057181130553
"5015",0.503276274306391,-0.946281898785168
"5021",0.54948872680903,-0.892447159233155
"5032",0.699920208378626,-0.862481214981545
"5036",0.722200299691206,-0.852526655768995
"5040",0.560956033131228,-0.897620129571101
"5057",0.490894486173293,-0.862394709587222
"5058",0.489311204191536,-0.841989910739583
"5059",0.485564177086045,-0.827738982053379
"5060",0.482573494416773,-0.789391539530169
"5061",0.481460246595733,-0.778615124074156
"5062",0.432123360223185,-0.84460490742788
"5065",0.394884836559213,-0.965270075189154
"5066",0.377634454984622,-0.947543689383624
"5082",0.385723736106217,-1.06348032665904
"5083",0.383206583694098,-1.12352851703998
"5084",0.379684309196446,-1.27505698977266
"5086",0.496647531872456,-1.94395513034586
"5093",0.299485637688345,-1.65829282297588
"5099",0.282200370493294,-1.73775246040933
"5115",0.394845285151345,-0.78922658013459
"5121",0.211017952998466,-0.492594489203188
"5126",0.352071521313516,-0.737943130641391
"5133",0.350679906219648,-0.736230647548631
"5137",0.496360240045369,-0.714464713895958
"5138",0.540580087853867,-0.779067005244194
"5139",0.574259699790957,-0.825220492324136
"5140",0.812257490899815,-1.01983232162081
"5145",0.714978284434175,-1.02445879032192
"5149",0.49466955792398,-1.0567583040726
"5152",0.457687256194937,-1.06045589399543
"5153",0.441103396052651,-1.0619055114492
"5154",0.430060555326362,-1.0556141118237
"5156",0.426476142677831,-1.0453084423548
"5158",0.417444018603729,-1.03579366255883
"5189",0.355308041244733,-1.10530841210928
"5193",0.898549585025274,-1.08031419953697
"5194",1.01231040822801,-1.09704000357428
"5196",1.29723628975599,-0.843568530075555
"5197",1.28952680453025,-0.836099497205845
"5204",1.30741834805287,-0.807253619239667
"5205",1.32478529600853,-0.763366589255108
"5206",1.32514480602756,-0.746151296265328
"5215",1.4262009082946,-0.752938667502244
"5216",1.59753399757836,-0.6310005292136
