"","dim0","dim1"
"5001",-0.661844551617281,0.693945707467263
"5002",-0.678059157449812,0.678272391045507
"5003",-0.698933862075356,0.674219010207925
"5004",-0.689022338972357,0.667977584431947
"5005",-0.681565594354389,0.644323095645952
"5006",-0.718294897343963,0.672567736047578
"5007",-0.804295990862061,0.708170695982842
"5008",-0.87113238455513,0.705185265632372
"5009",-0.851263721015848,0.69376489759572
"5010",-0.838262960881861,0.701180449489599
"5011",-0.910994613858978,0.713559588594739
"5012",-0.849217472001322,0.749887403498683
"5013",-0.88147454051309,0.814637292424628
"5014",-0.906808498430652,0.86354839649906
"5015",-0.781892834657634,0.652059785359577
"5016",-0.820065956769292,0.634445708733194
"5017",-0.890545504336156,0.586556738503315
"5018",-0.838832736175808,0.630623405774629
"5019",-0.871945236001323,0.660023255698908
"5020",-0.842753238427464,0.613387837690132
"5021",-0.856331525223077,0.623148646147836
"5022",-0.8206683701387,0.538068916714358
"5023",-0.866028812880894,0.515019299351335
"5024",-0.888222750433693,0.497009803822799
"5025",-0.780763319877208,0.655615882301171
"5026",-0.770847653540969,0.658860674970366
"5027",-0.818028996378637,0.673239149216471
"5028",-0.791504937142223,0.659593330135456
"5029",-0.791874901865116,0.660296860868928
"5030",-0.803303810256668,0.659598127475203
"5031",-0.819553937886114,0.621773582382586
"5032",-0.894707396983236,0.569942351503283
"5033",-0.937562413866045,0.582291645514885
"5034",-0.90702700081478,0.545281471675738
"5035",-1.11009182770174,0.511733159068516
"5036",-0.813222067139757,0.674911077053293
"5038",-0.777452490315576,0.66578749905986
"5039",-0.750470676784402,0.672524390418167
"5040",-0.639334717953736,0.740800486515759
"5041",-0.477625462734946,0.792881587268388
"5042",-0.79602951587086,0.659631564863807
"5043",-0.818627551492311,0.664729708523506
"5044",-0.874921832043402,0.675033658146548
"5045",-0.89761836920523,0.679813541072799
"5046",-0.905892163552243,0.689084565986395
"5047",-0.905623996294964,0.675388685821478
"5048",-0.897010816085198,0.678283872264193
"5049",-0.886259016582977,0.668224365841879
"5050",-0.912599416430424,0.681150702889209
"5051",-0.595238266404989,0.611012189525363
"5052",-0.524155970772042,0.549178118164416
"5053",-0.724036111994885,0.481882393533779
"5054",-0.450236727689866,0.521313786896114
"5055",-0.839561339305055,0.753554714726473
"5056",-0.900139140640047,0.785642841756485
"5057",-0.918138751951801,0.78514332676919
"5058",-0.917123138933447,0.76263085965393
"5059",-0.924962273366124,0.756995742600995
"5060",-0.956828875239031,0.796077301019662
"5061",-1.02729915440179,0.81034423330085
"5062",-1.05497244222121,0.816406075961434
"5063",-1.12904286872843,0.830634672359791
"5064",-1.72455949038739,0.957347746438964
"5065",-1.10336454514446,0.934873679758812
"5066",-1.07146394186555,0.888002945613815
"5067",-1.21280137378895,1.01675427001448
"5068",-1.25889275238192,1.04990329915936
"5069",-1.30705372200861,1.08753393979348
"5070",-1.33045390896476,1.09986154222233
"5071",-1.33315309076644,1.09748865854389
"5072",-1.33046046760476,1.10272543174806
"5073",-1.3371509563141,1.11532560625141
"5074",-1.35517291752797,1.14234136830944
"5075",-1.35312141444427,1.07195087305251
"5076",-1.33830805902599,1.10618104698254
"5077",-1.32151300571686,1.04811375355431
"5078",-1.2246072067825,1.0156031703459
"5079",-1.37143639544195,1.15690253280597
"5080",-1.4297516114694,1.13913407460734
"5081",-1.423605226653,1.2026190802142
"5082",-1.44704088659543,1.28382227500776
"5083",-1.48382287597096,1.30578677571877
"5084",-1.44588944518051,1.10954176366746
"5085",-1.44210085705518,1.10171348766455
"5086",-1.45015374183254,1.06394661601294
"5087",-1.50223730837183,0.908107007480637
"5088",-1.40339183244644,1.12760564304215
"5089",-1.380344694412,1.17946236881859
"5090",-1.37779294825063,1.19731787034269
"5091",-1.37338705197387,1.22128551425629
"5092",-1.37726237873856,1.2028216107558
"5093",-1.37456111064111,1.19837350858331
"5094",-1.41551311957197,1.2411133703246
"5095",-1.42756618363314,1.25248846760446
"5096",-1.44902662021731,1.27714034620012
"5097",-1.49558139895502,1.26842498129614
"5098",-1.46542904158359,1.30823961644117
"5099",-1.47804931223858,1.35369986546294
"5100",-1.352138845126,1.12749696372858
"5101",-1.40990291349695,1.19461950855146
"5102",-1.58382499299875,1.36282092326236
"5103",-1.61856426295461,1.38621701916444
"5104",-1.62897356857827,1.39862142269915
"5105",-1.64147915026849,1.42645027859959
"5106",-1.63239944603886,1.44235887596234
"5107",-1.63979545648427,1.46563553361983
"5108",-1.64979918218229,1.47567285613113
"5109",-1.6645120744107,1.459172890734
"5110",-1.65909427397896,1.45300059804137
"5111",-1.62294335063259,1.41295695330017
"5112",-1.63213090142162,1.42288221895295
"5113",-1.68575615749294,1.45555252494131
