"","dim0","dim1"
"5001",-0.0619181441872139,0.574700008544786
"5002",-0.130683957678162,0.481391759106402
"5003",-0.184968664145552,0.425205542352373
"5004",-0.132638860315811,0.346742016891284
"5005",-0.150220442773517,0.332233909207087
"5006",-0.198326736078079,0.295275619014342
"5007",-0.90988873909301,0.192278280794295
"5008",-1.01127579037856,0.182684010266484
"5009",-1.07971155302416,0.181973716464058
"5010",-1.12715161607519,0.18216318888112
"5011",-1.15681859263517,0.18499452540233
"5012",-1.19492608971357,0.185185105045467
"5035",-0.145659970686395,0.333928645574462
"5036",-0.172196836707446,0.342131852035435
"5038",-0.183572106413354,0.343306627135363
"5045",-0.185648987105496,0.333073270347619
"5055",-0.103565392701836,0.321299201296311
"5060",-0.043120643237458,0.270130388544235
"5061",0.029606158566362,0.211527234199046
"5062",0.041089496545885,0.201139794734302
"5063",0.146586901453549,0.1578525961369
"5071",0.546394320925956,0.0335963993590614
"5080",0.0872231157965783,0.138385326318879
"5084",0.323174030842443,-0.198749133935735
"5085",0.353344481343067,-0.233400217031267
"5086",0.373533471890896,-0.279552642805968
"5090",0.37661713457277,-0.303285803381399
"5091",0.385153733700585,-0.33431057189335
"5096",0.431216096668482,-0.373580607846721
"5105",0.38266078426625,-0.349343070084562
"5106",0.378425044704681,-0.368026168428711
"5113",0.37353848103639,-0.375477101068825
"5115",0.381082153235453,-0.364399162899598
"5116",0.381760903960726,-0.369404724420762
"5135",0.422595854595407,-0.273715610367211
"5162",-0.0569682211584534,0.261706242913873
"5164",-0.209466014332107,0.412036335800505
"5165",-0.218318759201583,0.369721702884622
"5166",-0.2117714878155,0.361158922544437
"5185",-0.236476353146529,0.306585581510339
"5186",-0.274164319920779,0.241828569611896
"5187",-0.307051434495724,0.172655262671752
"5188",-0.388346188275435,0.103245033116313
"5205",-0.684937587909914,-0.0807438579186108
"5206",-0.708660829914363,-0.0959796297614764
"5207",-0.7818928451744,-0.129537873392485
"5210",-0.869344857514737,-0.174770340818222
"5224",-0.921436604099837,-0.187190630944005
"5225",-1.01510648917245,-0.221079864415837
