id,dim0,dim1
TENA_HUMAN/804-884,-1.3630385,-0.55675346
A0A8I5N0T3_PAPAN/1664-1744,-1.6602286,0.43906754
A0A671K1Y1_9TELE/822-901,-1.3136582,-1.9735473
A0A8C9XQA9_SANLU/809-899,-0.25857493,-0.940474
A0A672I963_SALFA/90-173,1.8103321,0.18926099
A0A6P7I4P6_9TELE/710-790,-2.8275316,1.3262796
A0A6J1R157_9HYME/1216-1302,-0.22626123,-0.20091055
A0A8C3Y235_CATUS/1543-1624,-1.3295565,0.20070887
A0A8I3S7D8_CANLF/650-736,0.6397369,-0.14235476
A0A674JR42_TERCA/750-831,-2.623903,2.16159
A0A8B6ZLF4_ORYAF/894-976,-2.0246336,-0.08417415
A0A1S3L8V9_SALSA/948-1033,0.10253733,0.16069564
A0A8B8E8L2_CRAVI/1132-1211,-0.64950114,0.7700664
A0A6J2TUK9_DROLE/5660-5745,1.473482,-1.0046026
A0A6J2PCY7_COTGO/13972-14056,2.446577,1.0656649
A0A851VF53_9PASS/687-765,-1.591405,-0.026515739
A0A3Q1FAJ8_9TELE/727-815,1.780386,0.5116105
A0A7K7IJ57_LOXCU/4-84,0.44854295,0.7508366
H7C2P2_HUMAN/578-664,0.45561916,0.46786055
A0A6P6KTB2_CARAU/18118-18204,1.3593693,-0.015676076
A0A836FXM1_9HYME/902-985,-0.41624197,0.4230819
A0A7M7MXR4_STRPU/134-211,-0.76272553,0.09402349
PTPRQ_MOUSE/856-935,-0.32391077,-0.050376195
A0A8C9YBJ6_SANLU/688-769,-1.8496698,-1.0893056
A0A852AA09_CALOR/2152-2238,-0.49608418,0.3031556
A0A8U0V6G4_MUSPF/1696-1782,-0.27953124,0.47086263
A0A7K7QFW9_POEAT/864-942,-1.1922008,-0.039191745
A0A3B1JQP0_ASTMX/611-697,0.5524984,0.87943166
A0A8C8J0J2_ONCTS/224-308,0.84113765,-2.1174378
A0A7L1SAB8_9PASS/325-419,-0.23197249,-2.2925158
A0A8C6KTY9_NOTFU/1146-1239,-1.597122,0.36998057
