id,dim0,dim1
N2226,0.043829344,-0.77495813
N1562,-0.057182275,-3.275743
N3798,0.06340105,0.26790786
N1248,0.08069312,0.13688281
N1056,0.04908652,0.7928453
N1062,-0.056569375,-2.5105896
N4496,-0.052538797,-2.873145
N1687,0.03823827,-0.24085462
N265,-0.014398498,-2.3533573
N4420,-0.014429325,-2.332303
N2360,-0.009406922,-2.245601
N1265,-0.051761962,-2.7375076
N1250,0.041415315,0.26091275
N2511,0.052306816,-0.04520948
N3838,0.032982714,-0.12878376
N877,0.033897325,-0.09441799
N3013,0.042275235,-0.1504386
N1746,-0.04115834,-2.8022091
N4731,-0.035065837,-2.6538448
N2121,-0.04669761,-2.8116727
N2082,-0.048248105,-2.8125439
N2128,0.115526006,0.4028066
N3,-0.05817473,-2.70389
N3043,0.046756446,-0.38690528
N3230,0.025894597,-0.19713685
N1131,0.03738182,-0.273671
N1619,0.03561233,-0.28528792
N1064,0.07549618,1.5025173
N761,0.06732007,0.55822426
N4414,-0.031695828,-2.7187796
N1873,0.047755063,0.11784147
N616,0.057403967,2.4314961
N1028,-0.02578185,-2.454997
N3430,0.060405016,2.0765953
N1466,0.03252332,-0.08008453
N3556,0.034791946,-0.074671775
N3023,0.032924138,-0.18270165
N3947,0.04198411,-0.065086
N4944,0.050431002,-0.14166078
N3060,0.08242945,0.08523102
N2424,-0.027241452,-2.3184063
N3793,-0.06929548,-2.6836045
N4776,-0.06492528,-2.5521991
N395,-0.06525907,-2.729571
N1991,-0.06974992,-2.6521854
N3716,-0.032224245,-2.5598922
N4594,-0.044630848,-2.6274426
N1519,-0.027085407,-2.2498012
N2515,-0.03070045,-2.4012706
N2167,0.061600663,-0.20950407
N4007,-0.003990557,-2.369136
N3926,0.04716272,-0.051749922
N148,0.04465736,-0.20900369
N2868,-0.04458762,-2.569423
N4241,0.08535701,-0.0816347
N2838,0.06798625,1.7855622
N842,0.09905131,0.28487003
N2817,0.062560774,2.0823963
N4483,0.06255983,0.301041
N1623,0.034163106,-0.2480412
N81,0.0876941,0.39318728
N935,0.09199311,0.26078185
N946,0.087504536,0.35711104
N1240,0.06644029,0.34488636
N3858,0.09344639,0.32899088
N3172,0.05842025,0.48702526
N1249,0.031124553,-0.23335569
N3026,-0.03193652,-2.3341198
N1358,-0.0539942,-3.2484112
N2011,-0.05532837,-3.2101371
N3503,0.08354163,0.054572206
N3361,0.08495578,0.38589147
N4416,-0.034868553,-2.533186
N1197,0.085061446,1.6198914
N4874,0.025143495,-0.21970993
N3354,-0.060952313,-3.4353914
N3250,-0.066387504,-3.2674906
N2454,0.02607528,-0.21469343
N1931,-0.022015085,-2.47004
N3017,0.08007878,1.2593248
N1840,-0.05731163,-3.4663498
N2906,0.034065977,-0.26186988
N4116,-0.06641361,-3.1511781
N3506,0.03135535,-0.32698575
N1534,-0.08468299,-4.0328
N2132,-0.0610056,-3.5045655
N4744,-0.06341345,-3.5750134
N3639,-0.03308917,-2.7457352
N899,-0.049663194,-2.8626919
N2748,0.02377951,-0.24857427
N1214,0.01741639,-0.24254137
N4328,0.024671983,-0.30012944
N2420,-0.0329201,-2.5363986
N919,0.0076616406,-2.0180373
N2953,-0.033193693,-2.3811078
N466,-0.041530408,-2.7685893
N894,0.101099625,0.0849182
N2444,0.08398244,-0.034619957
N814,0.04017106,0.7747854
N4780,-0.030535126,-2.934459
N2273,0.062754445,-0.17055336
N1965,-0.046406977,-3.2093518
N878,-0.06534202,-3.5415177
N447,-0.06615519,-3.4227989
N4683,-0.06700719,-3.5179582
N2197,-0.054093905,-3.3572364
N2400,-0.03790454,-2.765015
N513,-0.0675947,-3.6439607
N771,-0.05679731,-3.4423714
N1823,-0.064858444,-3.4955466
N4289,-0.060426116,-3.2610204
N959,-0.058412038,-3.0825248
N22,-0.04864748,-3.1389513
N4871,0.036104575,-0.20750721
N1198,-0.022257218,-2.2260003
N3204,-0.066709,-3.718414
N1174,0.08633582,1.2750646
N4541,0.035898972,-0.21702166
N3570,0.025685102,-0.20138066
N3918,-0.058351234,-3.5398831
N2489,-0.040848628,-3.0723639
N2693,0.02990464,-0.35757542
N2837,0.036653694,-0.23164195
N4253,0.04161778,-0.23983304
N3763,0.009880371,-0.3071393
N179,0.012801407,-0.29909354
N1611,-0.053785004,-2.8107672
N4778,0.03537152,-0.24872847
N2563,-0.03596794,-2.2693605
N1587,-0.033857815,-2.2724476
N3742,-0.019477842,-2.124205
N3002,-0.010121545,-2.1853352
N2692,0.03682998,-0.19544406
N4424,0.05459626,-0.289293
N1569,0.026835723,-0.24972658
N1290,-0.037922002,-2.634296
N2944,0.0859465,1.46489
N4292,0.02537393,-0.19011202
N3321,0.019733109,-0.13342836
N2826,-0.0341691,-2.4872313
N2728,-0.10589653,-4.827048
N4123,-0.10641727,-4.7731094
N3621,0.045525394,0.2538545
