id,dim0,dim1
N2226,0.333975,-0.87730116
N1562,-3.6043832,-1.3051335
N3798,-0.40916696,0.32742324
N1248,0.18789372,-0.027082305
N1056,2.2720168,0.6446868
N1062,-2.5865839,-0.1766576
N4496,-2.9306293,0.05143709
N1687,-0.8448428,-0.94605863
N265,-2.6393218,-0.046749547
N4420,-2.6514602,-0.029824585
N2360,-2.6486795,-0.14094462
N1265,-2.8801715,-0.37216786
N1250,-0.57265306,0.54548943
N2511,-0.58588296,-1.7624515
N3838,-0.67653227,-1.6663697
N877,-0.6721557,-1.6494851
N3013,-0.5928216,-1.3764168
N1746,-2.9555976,-0.16432825
N4731,-3.040629,-0.16783628
N2121,-3.134921,-0.3419338
N2082,-2.9560122,-0.306781
N2128,-0.6370868,1.2204099
N3,-2.8319597,-0.43878
N3043,-0.95754826,0.11358268
N3230,-0.6729216,-3.9387748
N1131,-0.3905513,-1.0223941
N1619,-0.37620384,-0.98730004
N1064,0.77402157,0.5842353
N761,1.4718673,0.11599844
N4414,-2.5788784,-0.36014107
N1873,-0.1499287,-0.08502214
N616,0.036862664,1.871069
N1028,-2.7760732,-0.377562
N3430,-0.02039092,1.5854777
N1466,-0.7209669,-1.1976988
N3556,-0.7215124,-1.2230562
N3023,-0.70565194,-0.87563676
N3947,-0.8056513,-1.0036237
N4944,-0.6734417,-0.95964354
N3060,-1.1141587,-1.0571631
N2424,-2.5528882,-0.30756864
N3793,-2.6754036,0.077024534
N4776,-2.5591667,0.1132888
N395,-2.578095,-0.108141296
N1991,-2.5928538,0.00064937957
N3716,-2.708092,-0.09782333
N4594,-2.7543082,0.019604828
N1519,-2.6383166,-0.15690926
N2515,-2.603932,-0.40659493
N2167,-0.64075637,-1.0916846
N4007,-2.44389,-0.41223064
N3926,-0.6238419,-1.03002
N148,-0.19754013,-1.0538763
N2868,-2.98072,-0.2809918
N4241,-0.43969223,-1.0754546
N2838,0.8175489,0.91451275
N842,0.2673236,0.1193298
N2817,0.09134173,1.8824291
N4483,1.6417549,0.112280704
N1623,-1.5715779,0.5589275
N81,0.96838325,0.17538995
N935,1.1954324,0.09392941
N946,1.0589954,-0.044018183
N1240,1.6363974,0.10207274
N3858,0.83555645,0.056365717
N3172,2.6307597,-0.9640588
N1249,-1.0674417,-0.89625823
N3026,-2.7095447,-0.4774094
N1358,-3.6917942,-1.0723186
N2011,-3.7103817,-1.3688815
N3503,0.29610577,-0.21163541
N3361,1.7003244,0.6416764
N4416,-2.814654,-0.07517305
N1197,0.05899038,1.0292763
N4874,-0.6295529,-4.308222
N3354,-3.7992232,-1.2261492
N3250,-3.9896529,-2.0500312
N2454,-0.5130282,-1.6961454
N1931,-2.5719988,-0.4204746
N3017,0.6059222,0.55954677
N1840,-3.819902,-1.3710256
N2906,-0.23101613,-0.9152778
N4116,-3.2665102,-0.13995972
N3506,-0.34477082,-1.4007598
N1534,-4.2766294,0.87576807
N2132,-4.1708536,-1.4757427
N4744,-4.10347,-1.4487702
N3639,-2.5419405,-0.14822812
N899,-2.8642383,-0.18231395
N2748,-2.282045,1.0279405
N1214,-2.3920743,1.1548022
N4328,-0.27868822,-1.4747398
N2420,-2.7181375,-0.30457583
